ID,Player,Pos,Squad,Age,Born,PlayingTimeMP,PlayingTimeMin,PlayingTimeMn/MP,PlayingTimeMin%,PlayingTime90s,Starts,StartsMn/Start,StartsCompl,Subs,SubsMn/Sub,SubsunSub,TeamSuccessPPM,TeamSuccessonG,TeamSuccessonGA,TeamSuccess+/-,TeamSuccess+/-90,TeamSuccessOn-Off,TeamSuccess(xG)onxG,TeamSuccess(xG)onxGA,TeamSuccess(xG)xG+/-,TeamSuccess(xG)xG+/-90,TeamSuccess(xG)On-Off,Rk,PlayingTimeStarts,PerformanceGls,PerformanceAst,PerformanceG+A,PerformanceG-PK,PerformancePK,PerformancePKatt,PerformanceCrdY,PerformanceCrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,ProgressionPrgC,ProgressionPrgP,ProgressionPrgR,Per90MinGls,Per90MinAst,Per90MinG+A,Per90MinG-PK,Per90MinG+A-PK,Per90Min_xG,Per90Min_xAG,Per90Min_xG+xAG,Per90Min_npxG,Per90Min_npxG+xAG,90s,TacklesTkl,TacklesTklW,TacklesDef 3rd,TacklesMid 3rd,tacklesAtt 3rd,ChallengesTkl,ChallengesAtt,ChallengesTkl%,ChallengesLost,BlocksBlocks,BlocksSh,BlocksPass,Int,Tkl+Int,Clr,Err,SCA,SCA90,SCATypesPassLive,SCATypesPassDead,SCATypesTO,SCATypesSh,SCATypesFld,SCATypesDef,GCA,GCA90,GCATypesPassLive,GCATypesPassDead,GCATypes,GCATypesSh,GCATypesFld,GCATypesDef,StandardGls,StandardSh,StandardSoT,StandardSoT%,StandardSh/90,StandardSoT/90,StandardG/Sh,StandardG/SoT,StandardDist,StandardFK,StandardPK,StandardPKatt,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Touches,TouchesDef Pen,TouchesDef 3rd,TouchesMid 3rd,TouchesAtt 3rd,TouchesAtt Pen,TouchesLive,TakeOnsAtt,TakeOnsSucc,TakeOnsSucc%,TakeOnsTkld,TakeOnsTkld%,Carries,CarriesTotDist,CarriesPrgDist,CarriesPrgC,Carries1/3,CarriesCPA,CarriesMis,CarriesDis,ReceivingRec,ReceivingPrgR,TotalCmp,TotalAtt,TotalCmp%,TotalTotDist,TotalPrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Att,PassTypesLive,PassTypesDead,PassTypesFK,PassTypesTB,PassTypesSw,PassTypesCrs,PassTypesTI,PassTypesCK,CornerKicksIn,CornerKicksOut,CornerKicksStr,OutcomesCmp,OutcomesOff,OutcomesBlocks,Performance2CrdY,PerformanceFls,PerformanceFld,PerformanceOff,PerformanceCrs,PerformanceInt,PerformanceTklW,PerformancePKwon,PerformancePKcon,PerformanceOG,PerformanceRecov,AerialDuelsWon,AerialDuelsLost,AerialDuelsWon%,PerformanceGA,PerformanceGA90,PerformanceSoTA,PerformanceSaves,PerformanceSave%,PerformanceW,PerformanceD,PerformanceL,PerformanceCS,PerformanceCS%,PenaltyKicksPKatt,PenaltyKicksPKA,PenaltyKicksPKsv,PenaltyKicksPKm,PenaltyKicksSave%,Playing90s,GoalsGA,GoalsPKA,GoalsFK,GoalsCK,GoalsOG,ExpectedPSxG,ExpectedPSxG/SoT,ExpectedPSxG+/-,Expected/90,LaunchedCmp,LaunchedAtt,LaunchedCmp%,PassesAtt (GK),PassesThr,PassesLaunch%,PassesAvgLen,GoalKicksAtt,GoalKicksLaunch%,GoalKicksAvgLen,CrossesOpp,CrossesStp,CrossesStp%,Sweeper#OPA,Sweeper#OPA/90,SweeperAvgDist,missing_pct,KP_per90,PPA_per90,1/3_per90,CrsPA_per90,PrgP_per90,Int_per90,Clr_per90,Touches_per90,KP/90,PPA/90,1/3/90,CrsPA/90,PrgP/90,Int/90,Clr/90,Touches/90
FeDFtr241999,Ferdi Kadioglu,DF/MF,tr Türkiye,24,1999,5,450.0,90.0,100.0,5.0,5,90.0,5,0,,0,1.8,8.0,8.0,0.0,0.0,,7.3,8.9,-1.6,-0.32,,195.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.9,0.9,22.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.01,0.17,0.19,0.01,0.19,5.0,18.0,12.0,9.0,7.0,2.0,10.0,13.0,76.9,3.0,5.0,1.0,4.0,7.0,25.0,10.0,0.0,17.0,3.4,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,,29.3,0.0,0.0,0.0,0.03,-0.1,-0.1,331.0,11.0,92.0,157.0,86.0,4.0,331.0,12.0,6.0,50.0,3.0,25.0,177.0,1333.0,836.0,22.0,13.0,2.0,4.0,5.0,216.0,21.0,239.0,277.0,86.3,3681.0,989.0,126.0,137.0,92.0,93.0,109.0,85.3,15.0,20.0,75.0,0.0,0.9,0.4,-0.9,12.0,17.0,6.0,2.0,24.0,277.0,244.0,32.0,2.0,1.0,1.0,4.0,30.0,0.0,0.0,0.0,0.0,239.0,1.0,5.0,0.0,1.0,8.0,0.0,4.0,7.0,12.0,0.0,0.0,0.0,25.0,3.0,6.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2054794520547945,2.4000000000000004,1.2000000000000002,3.4,0.4,4.800000000000001,1.4,2.0,66.2,2.4000000000000004,1.2000000000000002,3.4,0.4,4.800000000000001,1.4,2.0,66.2
FeFWes232000,Ferrán Torres,FW/MF,es Spain,23,2000,5,155.0,31.0,23.5,1.7,1,71.0,0,4,21.0,2,3.0,2.0,1.0,1.0,0.58,-1.2,2.6,2.2,0.4,0.31,-0.61,433.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.8,4.0,2.0,15.0,0.58,0.0,0.58,0.58,0.58,0.45,0.09,0.54,0.45,0.54,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,20.0,2.9,0.58,0.2,1.0,13.8,0.0,0.0,0.0,0.13,0.4,0.4,68.0,0.0,7.0,16.0,45.0,11.0,68.0,5.0,0.0,0.0,5.0,100.0,36.0,207.0,114.0,4.0,2.0,3.0,4.0,1.0,47.0,15.0,34.0,46.0,73.9,559.0,86.0,22.0,23.0,95.7,6.0,10.0,60.0,5.0,9.0,55.6,0.0,0.1,0.8,-0.1,1.0,0.0,3.0,1.0,2.0,46.0,40.0,6.0,1.0,1.0,1.0,8.0,1.0,4.0,1.0,1.0,0.0,34.0,0.0,2.0,0.0,4.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1872146118721461,,,,,,,,,0.5806451612903226,1.7419354838709677,0.0,0.5806451612903226,1.1612903225806452,0.5806451612903226,0.5806451612903226,39.483870967741936
FeFWit261997,Federico Chiesa,FW/MF,it Italy,26,1997,4,263.0,66.0,73.1,2.9,3,76.0,1,1,34.0,0,1.0,3.0,4.0,-1.0,-0.34,0.59,2.7,3.0,-0.3,-0.11,0.9,76.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.4,14.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.15,0.06,0.15,2.9,6.0,4.0,4.0,1.0,1.0,3.0,5.0,60.0,2.0,0.0,0.0,0.0,3.0,9.0,2.0,0.0,6.0,2.05,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.74,0.0,0.0,,19.6,0.0,0.0,0.0,0.02,-0.2,-0.2,138.0,2.0,14.0,46.0,78.0,14.0,138.0,15.0,8.0,53.3,6.0,40.0,106.0,768.0,361.0,14.0,2.0,6.0,8.0,4.0,100.0,32.0,69.0,104.0,66.3,958.0,168.0,47.0,52.0,90.4,14.0,26.0,53.8,5.0,11.0,45.5,0.0,0.3,0.6,-0.3,2.0,1.0,7.0,3.0,5.0,104.0,100.0,3.0,1.0,1.0,1.0,17.0,0.0,2.0,1.0,1.0,0.0,69.0,1.0,9.0,0.0,3.0,1.0,0.0,17.0,3.0,4.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1917808219178082,,,,,,,,,0.6844106463878327,2.3954372623574143,0.34220532319391633,1.0266159695817492,1.7110266159695817,1.0266159695817492,0.6844106463878327,47.22433460076046
FiDFrs321991,Filip Mladenović,DF,rs Serbia,32,1991,3,111.0,37.0,41.1,1.2,1,45.0,0,2,33.0,0,0.67,0.0,0.0,0.0,0.0,0.57,0.9,1.0,-0.2,-0.13,0.03,277.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,1.2,2.0,1.0,0.0,1.0,1.0,1.0,5.0,20.0,4.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,4.0,3.24,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,68.0,0.0,8.0,27.0,33.0,1.0,68.0,2.0,1.0,50.0,0.0,0.0,46.0,218.0,91.0,2.0,2.0,0.0,0.0,1.0,42.0,9.0,44.0,61.0,72.1,551.0,115.0,27.0,29.0,93.1,12.0,18.0,66.7,1.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,61.0,45.0,16.0,1.0,0.0,0.0,8.0,14.0,1.0,0.0,1.0,0.0,44.0,0.0,2.0,0.0,1.0,3.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2100456621004566,,,,,,,,,0.8108108108108109,0.0,0.8108108108108109,0.0,1.6216216216216217,1.6216216216216217,0.8108108108108109,55.13513513513513
FlFWde202003,Florian Wirtz,FW/MF,de Germany,20,2003,5,279.0,56.0,58.1,3.1,3,65.0,0,2,43.0,0,2.0,5.0,3.0,2.0,0.65,-1.59,5.7,2.4,3.3,1.19,0.39,472.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.6,0.6,0.8,1.4,17.0,20.0,34.0,0.65,0.0,0.65,0.65,0.65,0.23,0.27,0.5,0.23,0.5,3.1,3.0,3.0,0.0,2.0,1.0,1.0,3.0,33.3,2.0,3.0,0.0,3.0,1.0,4.0,1.0,0.0,12.0,4.34,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,3.0,37.5,2.58,0.97,0.25,0.67,20.3,0.0,0.0,0.0,0.08,1.4,1.4,221.0,1.0,18.0,95.0,113.0,12.0,221.0,12.0,9.0,75.0,3.0,25.0,142.0,996.0,483.0,17.0,13.0,4.0,5.0,4.0,176.0,34.0,168.0,190.0,88.4,2156.0,466.0,111.0,120.0,92.5,46.0,54.0,85.2,3.0,5.0,60.0,0.0,0.8,0.8,-0.8,7.0,8.0,3.0,0.0,20.0,190.0,178.0,11.0,2.0,2.0,1.0,5.0,6.0,2.0,0.0,0.0,0.0,168.0,1.0,2.0,0.0,6.0,1.0,2.0,5.0,1.0,3.0,0.0,0.0,0.0,17.0,1.0,4.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1872146118721461,2.2580645161290325,0.967741935483871,2.5806451612903225,0.0,6.451612903225806,0.3225806451612903,0.3225806451612903,71.29032258064517,2.2580645161290325,0.967741935483871,2.5806451612903225,0.0,6.451612903225806,0.3225806451612903,0.3225806451612903,71.29032258064517
FlGKro361987,Florin Niță,GK,ro Romania,36,1987,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.0,4.0,6.0,-2.0,-0.5,,3.5,6.1,-2.6,-0.66,,301.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,157.0,134.0,156.0,1.0,0.0,0.0,157.0,0.0,0.0,,0.0,,75.0,570.0,350.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,87.0,148.0,58.8,2948.0,2293.0,13.0,14.0,92.9,28.0,28.0,100.0,46.0,106.0,43.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,148.0,82.0,66.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,100.0,6.0,1.5,21.0,15.0,71.4,1.0,1.0,2.0,1.0,25.0,0.0,0.0,0.0,0.0,,4.0,6.0,0.0,0.0,0.0,0.0,6.2,0.3,0.2,0.06,35.0,92.0,38.0,101.0,11.0,55.4,40.0,47.0,76.6,51.8,65.0,2.0,3.1,5.0,1.25,14.0,0.0547945205479452,0.0,0.0,0.25,0.0,0.0,0.0,0.5,39.25,0.0,0.0,0.25,0.0,0.0,0.0,0.5,39.25
FlMFat281995,Florian Grillitsch,MF,at Austria,28,1995,4,194.0,49.0,53.9,2.2,3,56.0,0,1,27.0,0,1.5,4.0,3.0,1.0,0.46,0.46,3.9,3.6,0.3,0.13,-0.08,153.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,5.0,22.0,3.0,0.0,0.46,0.46,0.0,0.46,0.09,0.06,0.15,0.09,0.15,2.2,2.0,1.0,1.0,0.0,1.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,4.0,1.86,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,40.0,2.32,0.93,0.0,0.0,21.8,0.0,0.0,0.0,0.04,-0.2,-0.2,182.0,0.0,24.0,107.0,52.0,2.0,182.0,2.0,0.0,0.0,0.0,0.0,137.0,694.0,395.0,5.0,4.0,0.0,1.0,2.0,139.0,3.0,135.0,162.0,83.3,2457.0,519.0,60.0,68.0,88.2,61.0,67.0,91.0,13.0,19.0,68.4,1.0,0.1,0.2,0.9,1.0,22.0,2.0,0.0,22.0,162.0,158.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,135.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1872146118721461,,,,,,,,,0.4639175257731959,0.9278350515463918,10.206185567010309,0.0,10.206185567010309,2.783505154639175,0.0,84.43298969072166
FlMFro251998,Florinel Coman,MF,ro Romania,25,1998,2,118.0,59.0,32.8,1.3,2,59.0,0,0,,1,2.0,4.0,1.0,3.0,2.29,4.15,2.2,1.0,1.2,0.91,2.34,82.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,1.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,2.29,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.53,0.76,0.0,0.0,24.2,0.0,0.0,0.0,0.04,-0.1,-0.1,43.0,2.0,12.0,12.0,19.0,3.0,43.0,3.0,2.0,66.7,1.0,33.3,20.0,98.0,71.0,3.0,0.0,1.0,3.0,0.0,26.0,4.0,20.0,28.0,71.4,197.0,46.0,15.0,18.0,83.3,3.0,4.0,75.0,0.0,1.0,0.0,0.0,0.1,0.0,-0.1,2.0,0.0,0.0,0.0,1.0,28.0,26.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1963470319634703,,,,,,,,,1.5254237288135593,0.0,0.0,0.0,0.7627118644067796,0.7627118644067796,1.5254237288135593,32.79661016949152
FrFWpt212002,Francisco Conceição,FW/MF,pt Portugal,21,2002,4,182.0,46.0,35.7,2.0,1,90.0,1,3,31.0,1,1.25,1.0,2.0,-1.0,-0.49,-1.32,5.0,2.5,2.5,1.83,1.25,84.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1.6,2.5,15.0,9.0,34.0,0.49,0.0,0.49,0.49,0.49,0.66,1.21,1.88,0.66,1.88,2.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,14.0,10.33,9.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,20.0,2.47,0.49,0.2,1.0,14.5,0.0,0.0,0.0,0.18,0.1,0.1,156.0,0.0,7.0,40.0,111.0,14.0,156.0,16.0,7.0,43.8,7.0,43.8,124.0,890.0,433.0,15.0,3.0,8.0,5.0,2.0,130.0,34.0,101.0,129.0,78.3,1498.0,221.0,64.0,69.0,92.8,36.0,47.0,76.6,1.0,5.0,20.0,0.0,1.6,1.2,-1.6,6.0,1.0,5.0,2.0,9.0,129.0,127.0,2.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,101.0,0.0,5.0,0.0,2.0,3.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1872146118721461,,,,,,,,,2.967032967032967,2.4725274725274726,0.4945054945054945,0.989010989010989,4.450549450549451,0.0,0.0,77.14285714285714
GeDFat311992,Gernot Trauner,DF,at Austria,31,1992,2,90.0,45.0,25.0,1.0,1,58.0,0,1,32.0,1,1.5,1.0,1.0,0.0,0.0,-0.33,0.8,2.2,-1.4,-1.37,-2.05,435.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,0.08,0.0,0.08,0.08,0.08,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,1.0,5.9,0.0,0.0,0.0,0.08,0.9,0.9,85.0,6.0,38.0,45.0,2.0,1.0,85.0,0.0,0.0,,0.0,,58.0,298.0,187.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,74.0,78.0,94.9,1281.0,451.0,33.0,34.0,97.1,34.0,34.0,100.0,5.0,6.0,83.3,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,78.0,74.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1963470319634703,,,,,,,,,0.0,0.0,10.0,0.0,8.0,1.0,1.0,85.0
GeFWge232000,Georges Mikautadze,FW,ge Georgia,23,2000,4,345.0,86.0,95.8,3.8,4,86.0,2,0,,0,1.0,5.0,7.0,-2.0,-0.52,5.48,4.2,10.3,-6.1,-1.6,3.28,271.0,4.0,3.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,2.3,0.7,0.5,1.2,4.0,7.0,16.0,0.78,0.26,1.04,0.26,0.52,0.59,0.13,0.71,0.18,0.3,3.8,3.0,1.0,1.0,2.0,0.0,1.0,4.0,25.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,2.35,7.0,0.0,1.0,0.0,1.0,0.0,2.0,0.52,1.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,25.0,1.04,0.26,0.25,1.0,19.9,0.0,2.0,2.0,0.17,0.7,0.3,111.0,0.0,11.0,64.0,41.0,9.0,109.0,19.0,7.0,36.8,11.0,57.9,76.0,551.0,180.0,4.0,10.0,2.0,13.0,3.0,81.0,16.0,55.0,70.0,78.6,821.0,198.0,33.0,36.0,91.7,11.0,14.0,78.6,6.0,10.0,60.0,1.0,0.5,0.1,0.5,5.0,6.0,2.0,1.0,7.0,70.0,60.0,10.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,4.0,0.0,1.0,7.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,13.0,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1917808219178082,1.3043478260869565,0.5217391304347826,1.565217391304348,0.2608695652173913,1.826086956521739,0.0,0.0,28.956521739130434,1.3043478260869565,0.5217391304347826,1.565217391304348,0.2608695652173913,1.826086956521739,0.0,0.0,28.956521739130434
GiDFge321991,Giorgi Gwelesiani,DF,ge Georgia,32,1991,3,162.0,54.0,45.0,1.8,2,77.0,0,1,9.0,1,1.33,3.0,3.0,0.0,0.0,1.36,2.0,3.2,-1.2,-0.66,1.96,165.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.0,3.0,3.0,0.0,0.0,3.0,5.0,60.0,2.0,3.0,3.0,0.0,2.0,5.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,59.0,24.0,54.0,5.0,0.0,0.0,59.0,0.0,0.0,,0.0,,22.0,93.0,59.0,1.0,0.0,0.0,1.0,0.0,32.0,0.0,26.0,36.0,72.2,387.0,147.0,16.0,17.0,94.1,6.0,10.0,60.0,3.0,8.0,37.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2237442922374429,,,,,,,,,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,1.1111111111111112,8.333333333333332,32.77777777777778
GiDFit271996,Gianluca Mancini,DF,it Italy,27,1996,1,90.0,90.0,25.0,1.0,1,90.0,1,0,,3,0.0,0.0,2.0,-2.0,-2.0,-2.0,0.7,1.2,-0.5,-0.52,-0.24,253.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,73.0,11.0,24.0,45.0,4.0,0.0,73.0,0.0,0.0,,0.0,,60.0,361.0,239.0,2.0,3.0,0.0,1.0,0.0,57.0,0.0,60.0,66.0,90.9,904.0,270.0,32.0,33.0,97.0,25.0,28.0,89.3,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,66.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.228310502283105,,,,,,,,,0.0,0.0,5.0,0.0,0.0,0.0,1.0,73.0
GiDFit301993,Giovanni Di Lorenzo,DF/FW,it Italy,30,1993,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.0,3.0,5.0,-2.0,-0.5,,3.3,4.7,-1.4,-0.35,,104.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,4.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,4.0,13.0,9.0,9.0,3.0,1.0,7.0,12.0,58.3,5.0,4.0,1.0,3.0,6.0,19.0,6.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,,5.9,0.0,0.0,0.0,0.08,-0.2,-0.2,353.0,9.0,84.0,196.0,74.0,5.0,353.0,1.0,1.0,100.0,0.0,0.0,259.0,910.0,410.0,4.0,7.0,0.0,3.0,1.0,261.0,9.0,285.0,323.0,88.2,4136.0,1190.0,162.0,170.0,95.3,108.0,123.0,87.8,7.0,18.0,38.9,0.0,0.0,0.2,0.0,0.0,20.0,1.0,0.0,23.0,323.0,275.0,48.0,13.0,2.0,0.0,2.0,35.0,0.0,0.0,0.0,0.0,285.0,0.0,3.0,0.0,4.0,6.0,1.0,2.0,6.0,9.0,0.0,0.0,0.0,11.0,6.0,3.0,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2054794520547945,0.0,0.25,5.0,0.0,5.75,1.5,1.5,88.25,0.0,0.25,5.0,0.0,5.75,1.5,1.5,88.25
