ID,Player,Pos,Squad,Age,Born,PlayingTimeMP,PlayingTimeMin,PlayingTimeMn/MP,PlayingTimeMin%,PlayingTime90s,Starts,StartsMn/Start,StartsCompl,Subs,SubsMn/Sub,SubsunSub,TeamSuccessPPM,TeamSuccessonG,TeamSuccessonGA,TeamSuccess+/-,TeamSuccess+/-90,TeamSuccessOn-Off,TeamSuccess(xG)onxG,TeamSuccess(xG)onxGA,TeamSuccess(xG)xG+/-,TeamSuccess(xG)xG+/-90,TeamSuccess(xG)On-Off,Rk,PlayingTimeStarts,PerformanceGls,PerformanceAst,PerformanceG+A,PerformanceG-PK,PerformancePK,PerformancePKatt,PerformanceCrdY,PerformanceCrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,ProgressionPrgC,ProgressionPrgP,ProgressionPrgR,Per90MinGls,Per90MinAst,Per90MinG+A,Per90MinG-PK,Per90MinG+A-PK,Per90Min_xG,Per90Min_xAG,Per90Min_xG+xAG,Per90Min_npxG,Per90Min_npxG+xAG,90s,TacklesTkl,TacklesTklW,TacklesDef 3rd,TacklesMid 3rd,tacklesAtt 3rd,ChallengesTkl,ChallengesAtt,ChallengesTkl%,ChallengesLost,BlocksBlocks,BlocksSh,BlocksPass,Int,Tkl+Int,Clr,Err,SCA,SCA90,SCATypesPassLive,SCATypesPassDead,SCATypesTO,SCATypesSh,SCATypesFld,SCATypesDef,GCA,GCA90,GCATypesPassLive,GCATypesPassDead,GCATypes,GCATypesSh,GCATypesFld,GCATypesDef,StandardGls,StandardSh,StandardSoT,StandardSoT%,StandardSh/90,StandardSoT/90,StandardG/Sh,StandardG/SoT,StandardDist,StandardFK,StandardPK,StandardPKatt,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Touches,TouchesDef Pen,TouchesDef 3rd,TouchesMid 3rd,TouchesAtt 3rd,TouchesAtt Pen,TouchesLive,TakeOnsAtt,TakeOnsSucc,TakeOnsSucc%,TakeOnsTkld,TakeOnsTkld%,Carries,CarriesTotDist,CarriesPrgDist,CarriesPrgC,Carries1/3,CarriesCPA,CarriesMis,CarriesDis,ReceivingRec,ReceivingPrgR,TotalCmp,TotalAtt,TotalCmp%,TotalTotDist,TotalPrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Att,PassTypesLive,PassTypesDead,PassTypesFK,PassTypesTB,PassTypesSw,PassTypesCrs,PassTypesTI,PassTypesCK,CornerKicksIn,CornerKicksOut,CornerKicksStr,OutcomesCmp,OutcomesOff,OutcomesBlocks,Performance2CrdY,PerformanceFls,PerformanceFld,PerformanceOff,PerformanceCrs,PerformanceInt,PerformanceTklW,PerformancePKwon,PerformancePKcon,PerformanceOG,PerformanceRecov,AerialDuelsWon,AerialDuelsLost,AerialDuelsWon%,PerformanceGA,PerformanceGA90,PerformanceSoTA,PerformanceSaves,PerformanceSave%,PerformanceW,PerformanceD,PerformanceL,PerformanceCS,PerformanceCS%,PenaltyKicksPKatt,PenaltyKicksPKA,PenaltyKicksPKsv,PenaltyKicksPKm,PenaltyKicksSave%,Playing90s,GoalsGA,GoalsPKA,GoalsFK,GoalsCK,GoalsOG,ExpectedPSxG,ExpectedPSxG/SoT,ExpectedPSxG+/-,Expected/90,LaunchedCmp,LaunchedAtt,LaunchedCmp%,PassesAtt (GK),PassesThr,PassesLaunch%,PassesAvgLen,GoalKicksAtt,GoalKicksLaunch%,GoalKicksAvgLen,CrossesOpp,CrossesStp,CrossesStp%,Sweeper#OPA,Sweeper#OPA/90,SweeperAvgDist,missing_pct
PhFWen232000,Phil Foden,FW/MF,eng England,23,2000,7,617.0,88.0,89.4,6.9,7,88.0,1,0,,0,1.71,5.0,6.0,-1.0,-0.15,-3.84,4.9,5.4,-0.5,-0.08,0.49,131.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.5,1.1,7.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.16,0.08,0.16,6.9,7.0,4.0,2.0,3.0,2.0,1.0,4.0,25.0,3.0,7.0,0.0,7.0,1.0,8.0,4.0,0.0,17.0,2.48,8.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,30.8,1.9,0.58,0.0,0.0,23.0,2.0,0.0,0.0,0.04,-0.6,-0.6,422.0,4.0,34.0,214.0,178.0,10.0,422.0,17.0,9.0,52.9,7.0,41.2,273.0,1286.0,491.0,7.0,16.0,1.0,14.0,7.0,348.0,44.0,310.0,368.0,84.2,4338.0,539.0,196.0,209.0,93.8,82.0,98.0,83.7,17.0,37.0,45.9,0.0,0.5,0.4,-0.5,6.0,21.0,5.0,1.0,22.0,368.0,341.0,24.0,11.0,2.0,0.0,27.0,3.0,8.0,4.0,4.0,0.0,310.0,3.0,3.0,0.0,1.0,6.0,4.0,27.0,1.0,4.0,0.0,0.0,0.0,20.0,2.0,4.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1917808219178082
PiMFdk281995,Pierre Højbjerg,MF,dk Denmark,28,1995,4,353.0,88.0,98.1,3.9,4,88.0,3,0,,0,0.75,2.0,4.0,-2.0,-0.51,-0.51,4.3,4.8,-0.5,-0.13,-0.45,181.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,7.0,33.0,13.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.12,0.05,0.12,3.9,10.0,7.0,5.0,5.0,0.0,7.0,13.0,53.8,6.0,5.0,0.0,5.0,3.0,13.0,5.0,0.0,10.0,2.56,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,57.1,1.78,1.02,0.0,0.0,24.9,0.0,0.0,0.0,0.03,-0.2,-0.2,339.0,7.0,48.0,219.0,74.0,4.0,339.0,5.0,1.0,20.0,2.0,40.0,250.0,1084.0,492.0,7.0,7.0,2.0,4.0,4.0,262.0,13.0,268.0,302.0,88.7,4206.0,1212.0,145.0,157.0,92.4,93.0,101.0,92.1,21.0,31.0,67.7,0.0,0.3,0.4,-0.3,4.0,27.0,6.0,1.0,33.0,302.0,294.0,7.0,6.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,268.0,1.0,3.0,0.0,5.0,4.0,0.0,6.0,3.0,7.0,0.0,0.0,0.0,28.0,2.0,1.0,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1917808219178082
PiMFpl291994,Piotr Zieliński,MF,pl Poland,29,1994,3,253.0,84.0,93.7,2.8,3,84.0,1,0,,0,0.33,3.0,5.0,-2.0,-0.71,4.58,2.9,5.7,-2.8,-0.99,-6.3,486.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.8,16.0,10.0,11.0,0.0,0.36,0.36,0.0,0.36,0.16,0.14,0.3,0.16,0.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,4.0,2.0,2.0,3.0,0.0,13.0,4.62,7.0,4.0,1.0,1.0,0.0,0.0,1.0,0.36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,37.5,2.85,1.07,0.0,0.0,25.3,2.0,0.0,0.0,0.06,-0.5,-0.5,171.0,2.0,39.0,78.0,56.0,2.0,171.0,7.0,3.0,42.9,3.0,42.9,104.0,862.0,500.0,16.0,11.0,1.0,1.0,2.0,125.0,11.0,123.0,150.0,82.0,1715.0,680.0,70.0,77.0,90.9,36.0,41.0,87.8,10.0,18.0,55.6,1.0,0.4,0.4,0.6,6.0,7.0,2.0,1.0,10.0,150.0,136.0,14.0,5.0,1.0,0.0,11.0,0.0,6.0,2.0,4.0,0.0,123.0,0.0,3.0,0.0,1.0,1.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1917808219178082
PrDFpl281995,Przemysław Frankowski,DF,pl Poland,28,1995,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,0.33,3.0,6.0,-3.0,-1.0,,4.1,5.9,-1.8,-0.6,,134.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,6.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,3.0,7.0,5.0,6.0,0.0,1.0,3.0,12.0,25.0,9.0,1.0,0.0,1.0,1.0,8.0,12.0,0.0,9.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,152.0,18.0,50.0,67.0,39.0,1.0,152.0,7.0,2.0,28.6,2.0,28.6,78.0,530.0,336.0,6.0,6.0,1.0,1.0,3.0,99.0,9.0,92.0,125.0,73.6,1415.0,695.0,60.0,65.0,92.3,25.0,34.0,73.5,7.0,17.0,41.2,0.0,0.4,0.3,-0.4,4.0,6.0,2.0,2.0,11.0,125.0,113.0,12.0,1.0,1.0,1.0,7.0,11.0,0.0,0.0,0.0,0.0,92.0,0.0,9.0,0.0,5.0,1.0,0.0,7.0,1.0,5.0,0.0,0.0,0.0,13.0,1.0,3.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2237442922374429
PrGKrs281995,Predrag Rajković,GK,rs Serbia,28,1995,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,0.67,1.0,2.0,-1.0,-0.33,,2.1,2.6,-0.5,-0.15,,339.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,109.0,93.0,109.0,0.0,0.0,0.0,109.0,1.0,1.0,100.0,0.0,0.0,77.0,478.0,231.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,68.0,103.0,66.0,1742.0,1155.0,20.0,20.0,100.0,31.0,31.0,100.0,17.0,51.0,33.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,103.0,78.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,2.0,0.67,10.0,8.0,80.0,0.0,2.0,1.0,1.0,33.3,0.0,0.0,0.0,0.0,,3.0,2.0,0.0,0.0,0.0,0.0,3.1,0.31,1.1,0.37,13.0,46.0,28.3,85.0,19.0,47.1,36.6,17.0,35.3,36.6,34.0,4.0,11.8,1.0,0.33,8.4,0.0502283105022831
PéGKhu331990,Péter Szappanos,GK,hu Hungary,33,1990,0,,,,,0,,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9452054794520548
QaMFal281996,Qazim Laçi,MF/FW,al Albania,28,1996,3,163.0,54.0,60.4,1.8,2,70.0,0,1,23.0,0,0.33,1.0,1.0,0.0,0.0,1.68,1.5,2.7,-1.2,-0.67,1.02,227.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,2.0,4.0,9.0,0.55,0.0,0.55,0.55,0.55,0.18,0.04,0.22,0.18,0.22,1.8,4.0,3.0,1.0,2.0,1.0,1.0,2.0,50.0,1.0,3.0,0.0,3.0,3.0,7.0,5.0,0.0,5.0,2.74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,0.55,0.55,1.0,1.0,8.0,0.0,0.0,0.0,0.34,0.7,0.7,72.0,6.0,25.0,27.0,20.0,5.0,72.0,1.0,1.0,100.0,0.0,0.0,39.0,146.0,59.0,2.0,2.0,0.0,2.0,3.0,45.0,9.0,36.0,52.0,69.2,557.0,93.0,20.0,26.0,76.9,8.0,10.0,80.0,6.0,11.0,54.5,0.0,0.1,0.0,-0.1,3.0,2.0,2.0,1.0,4.0,52.0,50.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,7.0,2.0,2.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1872146118721461
RaDFdk261997,Rasmus Kristensen,DF/MF,dk Denmark,26,1997,0,,,,,0,,0,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9452054794520548
RaDFit232000,Raoul Bellanova,DF/MF,it Italy,23,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9452054794520548
RaDFro212002,Radu Drăgușin,DF,ro Romania,21,2002,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.0,4.0,6.0,-2.0,-0.5,,3.5,6.1,-2.6,-0.66,,114.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,4.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,6.0,4.0,2.0,6.0,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,0.75,0.25,0.0,0.0,17.4,0.0,0.0,0.0,0.08,-0.2,-0.2,157.0,40.0,106.0,48.0,4.0,2.0,157.0,0.0,0.0,,0.0,,79.0,440.0,218.0,0.0,1.0,0.0,1.0,0.0,79.0,1.0,90.0,106.0,84.9,1718.0,407.0,33.0,35.0,94.3,44.0,49.0,89.8,13.0,22.0,59.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,106.0,97.0,9.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,13.0,5.0,3.0,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2100456621004566
RaFWdk202003,Rasmus Højlund,FW,dk Denmark,20,2003,4,286.0,72.0,79.4,3.2,4,72.0,0,0,,0,0.75,2.0,4.0,-2.0,-0.63,-0.63,3.5,4.0,-0.4,-0.13,-0.08,182.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.8,6.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.21,0.04,0.25,0.21,0.25,3.2,3.0,1.0,0.0,1.0,2.0,1.0,4.0,25.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,6.0,1.89,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,66.7,1.89,1.26,0.0,0.0,13.1,0.0,0.0,0.0,0.11,-0.7,-0.7,86.0,0.0,3.0,33.0,51.0,16.0,86.0,6.0,1.0,16.7,5.0,83.3,53.0,307.0,87.0,6.0,4.0,5.0,8.0,6.0,64.0,28.0,43.0,55.0,78.2,452.0,47.0,26.0,30.0,86.7,8.0,10.0,80.0,0.0,1.0,0.0,0.0,0.1,0.1,-0.1,4.0,0.0,2.0,0.0,3.0,55.0,46.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,1.0,0.0,5.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,7.0,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1917808219178082
RaFWfr251998,Randal Kolo Muani,FW,fr France,25,1998,5,201.0,40.0,35.3,2.2,2,74.0,0,3,18.0,1,1.6,2.0,2.0,0.0,0.0,-0.24,1.9,1.8,0.1,0.05,-0.84,210.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,4.0,2.0,13.0,0.45,0.0,0.45,0.45,0.45,0.34,0.01,0.35,0.34,0.35,2.2,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,4.0,1.79,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,33.3,1.34,0.45,0.33,1.0,10.8,0.0,0.0,0.0,0.25,0.2,0.2,59.0,5.0,14.0,17.0,28.0,10.0,59.0,4.0,1.0,25.0,3.0,75.0,40.0,209.0,106.0,4.0,2.0,2.0,3.0,6.0,45.0,13.0,27.0,38.0,71.1,393.0,89.0,19.0,26.0,73.1,4.0,5.0,80.0,2.0,2.0,100.0,0.0,0.0,0.1,0.0,1.0,2.0,0.0,0.0,2.0,38.0,36.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2.0,0.0,6.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,3.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1872146118721461
RaFWpt241999,Rafael Leão,FW,pt Portugal,24,1999,4,287.0,72.0,56.3,3.2,4,72.0,0,0,,0,2.0,2.0,1.0,1.0,0.31,-0.09,4.0,2.0,2.1,0.65,-0.54,232.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.5,0.7,28.0,13.0,32.0,0.0,0.0,0.0,0.0,0.0,0.06,0.15,0.21,0.06,0.21,3.2,2.0,2.0,2.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,10.0,3.14,7.0,0.0,2.0,0.0,1.0,0.0,1.0,0.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.94,0.0,0.0,,13.5,0.0,0.0,0.0,0.07,-0.2,-0.2,141.0,0.0,6.0,55.0,82.0,17.0,141.0,26.0,7.0,26.9,13.0,50.0,109.0,1098.0,588.0,28.0,11.0,11.0,4.0,2.0,122.0,32.0,85.0,112.0,75.9,1257.0,312.0,52.0,63.0,82.5,31.0,40.0,77.5,2.0,4.0,50.0,0.0,0.5,0.4,-0.5,5.0,9.0,6.0,3.0,13.0,112.0,111.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,85.0,0.0,6.0,0.0,3.0,5.0,0.0,15.0,1.0,2.0,0.0,0.0,0.0,10.0,2.0,1.0,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1963470319634703
ReDFch321991,Renato Steffen,DF,ch Switzerland,32,1991,1,1.0,1.0,0.2,0.0,0,,0,1,1.0,4,3.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,-0.34,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,,0.0,,2.0,22.0,17.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,100.0,31.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2374429223744292
ReFWal261997,Rey Manaj,FW,al Albania,26,1997,3,156.0,52.0,57.8,1.7,2,71.0,0,1,14.0,0,0.33,1.0,3.0,-2.0,-1.15,-1.15,1.3,3.7,-2.4,-1.37,-0.69,252.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,1.7,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,1.73,0.58,0.0,0.0,10.4,0.0,0.0,0.0,0.12,-0.4,-0.4,48.0,1.0,7.0,25.0,16.0,4.0,48.0,0.0,0.0,,0.0,,27.0,69.0,13.0,0.0,1.0,0.0,7.0,4.0,37.0,4.0,17.0,28.0,60.7,220.0,9.0,12.0,19.0,63.2,4.0,5.0,80.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,6.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1963470319634703
ReMFch311992,Remo Freuler,MF,ch Switzerland,31,1992,5,456.0,91.0,95.0,5.1,5,91.0,2,0,,0,1.8,7.0,4.0,3.0,0.59,-3.16,5.6,4.6,1.0,0.19,-3.12,136.0,5.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.6,0.9,7.0,22.0,17.0,0.2,0.39,0.59,0.2,0.59,0.05,0.12,0.18,0.05,0.18,5.1,8.0,5.0,3.0,3.0,2.0,1.0,7.0,14.3,6.0,8.0,0.0,8.0,4.0,12.0,10.0,0.0,7.0,1.38,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.39,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,33.3,0.59,0.2,0.33,1.0,20.8,0.0,0.0,0.0,0.09,0.7,0.7,276.0,10.0,48.0,164.0,65.0,9.0,276.0,1.0,0.0,0.0,0.0,0.0,148.0,607.0,310.0,7.0,5.0,0.0,7.0,3.0,189.0,17.0,204.0,233.0,87.6,2692.0,691.0,135.0,147.0,91.8,63.0,73.0,86.3,2.0,2.0,100.0,2.0,0.6,0.8,1.4,3.0,23.0,2.0,0.0,22.0,233.0,225.0,8.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,204.0,0.0,5.0,0.0,10.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,11.0,6.0,1.0,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1917808219178082
RiDFch311992,Ricardo Rodríguez,DF,ch Switzerland,31,1992,5,480.0,96.0,100.0,5.3,5,96.0,5,0,,0,1.8,8.0,4.0,4.0,0.75,,6.7,4.9,1.8,0.37,0.37,353.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.2,13.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,5.3,7.0,6.0,2.0,3.0,2.0,3.0,4.0,75.0,1.0,5.0,2.0,3.0,3.0,10.0,19.0,0.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.56,0.0,0.0,,27.2,0.0,0.0,0.0,0.02,-0.1,-0.1,301.0,28.0,87.0,146.0,68.0,0.0,301.0,2.0,0.0,0.0,2.0,100.0,187.0,987.0,553.0,13.0,11.0,0.0,4.0,4.0,209.0,13.0,214.0,250.0,85.6,3443.0,1081.0,124.0,128.0,96.9,63.0,75.0,84.0,22.0,38.0,57.9,0.0,0.2,0.3,-0.2,2.0,26.0,4.0,2.0,17.0,250.0,229.0,20.0,5.0,1.0,2.0,10.0,14.0,1.0,0.0,1.0,0.0,214.0,1.0,1.0,0.0,3.0,2.0,0.0,10.0,3.0,6.0,0.0,0.0,0.0,11.0,3.0,5.0,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2009132420091324
